year,V1
2005,and i get over the breaks and i stumble and fall hey and i yes i get over the breaks and sometimes i stumble and fall yes i 
2008,how do you love with the fate full of rust you've been looking for someone you can trust to love you again and again how do you love in a house without feelings 
2000,and then she'd say it's ok i got lost on the way and then she'd say its all right i got home late last night but i'm a super girl and super girls just fly and then she'd say it's all right i got home late last night 
1999,"that life is beautiful around the world you say hello and then i say i do and i saw the fountains cause we're rockin <a href=""/wiki/categoryhometown/united_states/ohio"" title=""categoryhometown/united states/ohio"">ohio</a> "
1999,california king i swear it's everywhere it's everything a solar system that fits in your eye 
1999,separate my side i don't i don't believe it's bad slitting my throat it's all i ever i don't i don't believe it's bad 
2005,and if you want these kind of dreams it's californication it's the dream of californication and earthquakes are to a girl's guitar they're just another good vibration 
2006,dani the girl is singing songs to me i know you want to hold one beneath the marquee of her soul by the way i tried to say i know you 
2006,i got dosed by you and closer than most to you and take it away and everything will be okay way up on the mountain where she died 
2006,take a look it's on display for you fly away on my zephyr we'll find a place together fly on my wind 
2006,can't stop addicted to the shindig distant cousin to the reservation the world i love the tears i've dropped to be part of the wave can't stop 
2006,robbin on a bank in the state of indiana looking down the barrel of a hot metal forty-five california rest in peace she's my priestess i'm your priest 
2006,pick it up and run like hell better get up on your run to my core and charlie's shakin me tell my story and charlie's making me 
2006,slow cheetah come before for my forest looks like it's on today slow cheetah come it's so euphoric no matter what they say 
2006,never in the wrong time or wrong place desecration is the smile on my face the love i made is the shape of my space my face my face 
2006,tell me lover are you lonely the thing we need is never all that hard to find aw where do you come from and where you want to go this time aw oh giving up on the innocence you left behind 
0,the colors of the crown and sherri wants to tear it all back down girl the savior of your light several of my best friends know 
0,and when the drummer drums he's gonna play my song to carry me along and when the boatman comes to ferry me away to where we all belong it's gonna catch you so glad i met you to walk the line i said yeah yeah yeah yeah yeahhhh 
2011,and i told you so so i told you look around look around look around all around all around all around 
2011,and show me what to do we gotta make it rain somehow she told me to and showed me what to do 
